id,x,y,ndvi,ndbi,lst,elevation,rainfall,distance_to_water,population
2110,500885.0,2599265.0,-0.026106691640958173,-0.04835109072741927,-0.03083190773634268,-0.10198316417463076,0.04890480660809951,-0.08458492949463418,-0.022800677845769838
2115,502085.0,2599355.0,-0.045709342764489666,-0.05394124567163257,-0.01066399223436728,0.026621907373210196,0.04373469881349313,-0.11501730846355154,-0.02273600266900626
2121,502445.0,2597825.0,-0.010814458855062416,-0.03787164038674153,0.0017494846572892085,-0.09645630850543506,-0.03454053870935565,-0.057056090367259144,-0.005021623102610625
2125,501785.0,2598665.0,-0.00270113664305338,-0.018845045221184707,0.03007713146810517,-0.014885370002447473,0.05802244288912757,0.13624870472134176,0.019360493763214068
2147,500435.0,2598605.0,0.0004691042938782579,0.0945169150143363,0.029528205455643955,-0.029308173638360836,0.1373989457299726,0.302605938263462,-0.014344891760502928
2154,500855.0,2597705.0,-0.007621221191498383,-0.009913345374773128,-0.07112224027634659,0.02442037068402374,-0.10609136692201389,-0.10002214865663761,0.003910982040274932
2155,500225.0,2599505.0,-0.021082980066127795,-0.023491027206320483,-0.05149479976983986,0.008851359733105834,-0.1078488861543955,-0.10150508258363378,0.010744709087503952
2162,502655.0,2598005.0,-0.019980266636348505,-0.034489377329346864,-0.0024612245452946073,-0.08494516497182628,-0.011413541701449672,-0.07234125290359338,-0.013627239178209046
2177,502655.0,2598875.0,-0.025690131236324593,-0.05404867103611588,0.008419885897136508,0.014493155251538046,-0.059479491481044325,-0.03625274606080514,-0.022636838937957645
2178,501215.0,2597315.0,-0.014229694617442869,-0.0050793684708858,-0.04115126453287158,-0.017270883413676653,-0.06634017428336407,-0.06428791302216613,0.028928745879795888
2179,501185.0,2598065.0,-0.0176542345472499,-0.028448153091790624,-0.046579740336089366,-0.07468410641462363,0.05452098281687958,-0.09403221282179319,-0.03546020382600154
2181,500045.0,2597525.0,0.18081153010677184,0.13441638974797374,-0.021791414143206206,0.0856974620927536,-0.02772138491657465,0.2513844511200685,0.0816816550106031
2191,502265.0,2597795.0,-0.029826747914492836,-0.025098249309759874,0.008488884391011862,-0.08589222218696728,-0.013016620360284127,-0.05837844984570144,-0.011854467234678936
2192,502235.0,2598305.0,0.15471714156571134,0.07484218866371276,0.05278731342128321,-0.019392288211350653,0.06538224522842584,0.035620102804505546,0.03240674336845361
2200,500555.0,2598365.0,0.16628195222007014,0.07399875073366563,-0.03225224644473112,0.046630422844188384,0.06487192291946613,0.24794928068876843,0.08164074578070893
2208,500975.0,2599265.0,-0.011566185977069031,-0.026945957793379473,-0.040244615047811544,-0.09258285282052986,0.06581072374334823,-0.10172685527871453,-0.01441370437829159
2219,502265.0,2599805.0,-0.007279652114924905,-0.01457997312187144,0.04654960444077583,0.06422787635663914,0.0014944104032093737,-0.01264675655735893,0.010266422135844437
2220,500045.0,2597885.0,-0.0017314682749818018,0.0986345556679017,0.060863539487337054,0.14265777122171389,0.08047681362035652,0.15174683229557792,-0.006032098729620452
2221,500105.0,2598005.0,0.008787946731147196,0.10578471479677687,0.06573921885197741,0.14194386300882442,0.14671409664605298,0.02692723551526559,-0.007310259757993452
2223,500465.0,2599175.0,-0.022919251886923668,-0.04429610585546567,0.007136694380115979,-0.08585971810471624,-0.014044939779167483,-0.07004262663107269,-0.03029740132911936
2228,501305.0,2597045.0,-0.017214992851276607,-0.004585950485733714,-0.04082012981764852,-0.02586641070986695,-0.04099519847301399,-0.06709160913039745,0.0015173009029467402
2229,501905.0,2599565.0,0.053424499710866304,-0.018690347013825603,0.08153714369415008,0.1403627815944045,0.17130963573279967,0.006814852869950952,0.01373121195302841
2233,501635.0,2597915.0,-0.025213050676513665,-0.03263656115937261,0.014814911695869414,-0.10530237511743552,0.013567245165022761,-0.07423236201246135,-0.020981232341835063
2234,501815.0,2598545.0,0.0030751094202550017,0.023636239690732343,0.050709916138232426,-0.045895026492268266,0.05044801334731983,0.06521524629503504,0.0225124057357734
2238,502565.0,2597195.0,-0.02564041097992569,-0.002083589411686778,-0.04315891431491179,-0.04084094478924612,-0.07029945231556109,-0.0995260797107916,-0.01169260847787716
2243,501905.0,2598965.0,-0.01322314152549864,-0.04397228930047858,0.028272087279324298,0.048855832104860115,0.08535116009414918,0.19308815317688655,0.017638760754520897
2248,500345.0,2599595.0,-0.024259328568098124,-0.01353921207610032,-0.06881452608894185,0.013542984611994893,-0.1150118505407357,-0.09137758819092831,0.005523076408364357
2251,501965.0,2599295.0,-0.010564393260180842,-0.05108731461393326,0.0007914344994627903,0.03012761478059921,0.051921591630079235,-0.09610779251818398,-0.03275116755616451
2252,500105.0,2597855.0,0.0017910758489895534,0.10355189910808482,0.06910278146681986,0.16716212361663713,0.09043978125295972,0.17193804268527407,0.031939523530567775
2253,500375.0,2598815.0,0.028800514690826357,0.07623126125806984,0.030331615056942866,-0.05827239825538983,0.10918689749999136,0.12392987038365294,0.000621945437611691
2256,502415.0,2599025.0,-0.02169752180756488,-0.04832724549143235,0.030333980642931014,0.03722729490791068,0.025109413690749215,-0.01048065805795494,-0.020909623453174594
2257,500225.0,2598485.0,0.17238698054118506,0.1086191230339748,-0.028698888981397955,0.02753050638389243,0.05712379514901331,0.24877474996203577,0.0852922746861447
2259,500405.0,2597255.0,-0.004445257257620025,0.0766021828686948,0.008038486850360928,0.1334756629411084,-0.07043036814141276,0.281035995253771,0.030823262451674046
2265,500285.0,2598335.0,0.003237838226655314,0.10386363881996014,0.02954686541109146,0.06418093317400433,0.14822772250479158,0.25463834655055684,0.04125471325499623
2282,501965.0,2599685.0,0.008899974336361036,-0.055733702056885555,0.03377324083609247,0.06945006803071743,0.08393690305647072,-0.05594143541066361,-0.018238580170071385
2286,502445.0,2599925.0,-0.023701467358611367,-0.019951201442765385,0.005954380556691056,0.027306462593938235,-0.06360017075696904,-0.07208589559182298,0.011503869855017316
2288,502175.0,2599865.0,-0.0014849027411260583,-0.00649158020322788,0.04314775601844557,0.07579360869888292,0.0016075894292621074,-0.015745655454205594,0.059334285622562315
2298,501935.0,2597495.0,-0.01867714525851142,-0.023383266099520756,-0.005043226161202382,-0.028397735733396105,-0.056210619970613794,-0.04534053661540525,-0.010218811562983125
2307,500825.0,2597105.0,-0.014718829896142925,-0.0034262139562131126,-0.06338078963882839,0.008711765847838029,-0.10339650133420063,-0.0890050489526909,0.004669373155403812
2315,500885.0,2598605.0,-0.004975065761212764,0.048991887551661534,-0.11203219273840263,-0.037198103736952155,0.08278178338205938,0.2349284697423855,-0.008883643786610367
2320,501335.0,2597165.0,-0.023585287883673024,0.002265631169090297,-0.04694558645130561,-0.02066314828633468,-0.06592951491474573,-0.06935726963555242,0.01359822660551306
2333,501485.0,2599385.0,-0.01934202156336183,-0.054840944941996414,-0.10740184947476614,0.025810391000525366,0.04813013923797897,-0.09771984535939819,-0.040615242636356165
2334,501515.0,2597045.0,-0.011522689900226875,-0.0333048484440251,-0.05737542852249067,-0.03554642940260413,-0.06049613779834678,-0.06477521215191694,-0.001146807393443621
2335,500915.0,2597075.0,-0.0234549451763267,-0.0021833731566869613,-0.07032594109441953,0.009027561996335092,-0.10426696470732086,-0.09168530645669908,0.004881553454701714
2337,500825.0,2597735.0,-0.00774923530924739,-0.014183602192101233,-0.0606426884604035,0.025235317405065048,-0.1198426153914131,-0.10640109394145261,3.293520556842766e-05
2338,501125.0,2598905.0,-0.02666153054252994,0.0056843870698982035,-0.13152914420275916,-0.08213523876747603,-0.003781275738518097,0.060194744395394344,-0.030974925674994103
2356,500615.0,2599415.0,-0.02311914798255725,-0.03506308122332775,-0.018255833217837067,0.02806773850729531,-0.1303511579332777,-0.05765451656979342,-0.008317633282134166
2357,500525.0,2599955.0,-0.009656790750150593,-0.04591232774299475,-0.04487536116943791,0.02401262597854068,-0.07892788009965694,-0.08570852283849113,-0.020597930301997372
2384,502115.0,2598905.0,-0.013516472638789651,-0.051606120554911566,0.03805879312052148,0.049124141171225225,0.0882683444505083,0.14741777846422308,0.012912627097843457
2388,502475.0,2599685.0,-0.03859353170570426,-0.008279813684306496,0.03734622655563556,0.024892298987343554,-0.05238912590841761,-0.04248002788925598,-0.010662081466849823
2392,502895.0,2597915.0,-0.0039015346307137585,-0.02617030988827479,0.026101385362241315,-0.0902933407242301,-0.0273007469128893,-0.054132026916048306,-0.020093527698481016
2400,502925.0,2597675.0,-0.03007578074034579,-0.044432606971856546,0.02092655840334691,-0.06530806309530623,-0.053852369554263146,-0.07006023944110254,-0.002704261615236466
2404,500375.0,2599715.0,-0.017113221251622637,-0.002615062646853216,-0.08451796512716092,0.012682236706048325,-0.10389842072372964,-0.09850551712257316,0.016058964373903948
2414,500045.0,2597015.0,0.14381540873983167,0.11668804111144658,-0.03592240199682165,0.08674694577182875,-0.025433842524905704,0.24011371445303528,0.08019860427935063
2418,502895.0,2599685.0,-0.027032822560613096,-0.02819288358716484,-0.018944335430884963,0.014257096354296858,-0.10663505092723292,-0.07516007072244019,-0.02717113181908073
2439,502355.0,2598905.0,-0.03482268706983115,-0.059092370062111994,0.025690793285030454,0.03386485774944098,0.05193146786219647,0.06000446582224444,-0.022006393470655736
2446,500525.0,2598335.0,-0.0027309169163988157,0.08459690016835854,0.0338024734459407,0.0785188852593104,0.1345697782326696,0.3311328545896716,-0.003224199140157902
2447,501785.0,2598545.0,-0.023815778426389024,-0.03323336271816562,0.01843377691365291,-0.09112889070419734,0.028632928702339897,0.017687918737887293,0.004605505455734524
2448,500195.0,2598695.0,0.021876437264121692,0.08400615192671183,-0.003393762982310309,-0.029041057269880124,0.13166004971111775,0.2930152138883899,0.07718835443435226
2456,500675.0,2598995.0,-0.02971375071866703,-0.045279012108397805,-0.014318110760262832,-0.055264458606507576,0.04732084942361254,-0.08498050973727225,-0.012032334289891056
2491,502685.0,2598275.0,0.013911340313566594,-0.013006912771438077,0.025960899595203566,-0.0610652417505384,0.030491758242773278,0.11098084889632555,-0.004439445877116623
